model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
Qwen/Qwen2.5-1.5B,en,WEAT1,0,0,aster,ant,caress,0.003626285819336772,0.005320617463439703,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer0
Qwen/Qwen2.5-1.5B,en,WEAT1,0,1,aster,ant,caress,0.014561772346496582,0.013203981332480907,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer1
Qwen/Qwen2.5-1.5B,en,WEAT1,0,2,aster,ant,caress,0.026750683784484863,0.012037133798003197,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer2
Qwen/Qwen2.5-1.5B,en,WEAT1,0,3,aster,ant,caress,0.00788232870399952,0.005909408442676067,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer3
Qwen/Qwen2.5-1.5B,en,WEAT1,0,4,aster,ant,caress,0.002463843207806349,0.0021168829407542944,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer4
Qwen/Qwen2.5-1.5B,en,WEAT1,0,5,aster,ant,caress,0.004555009305477142,0.0062861256301403046,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer5
Qwen/Qwen2.5-1.5B,en,WEAT1,0,6,aster,ant,caress,0.001223503495566547,0.0025516117457300425,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer6
Qwen/Qwen2.5-1.5B,en,WEAT1,0,7,aster,ant,caress,0.005459924228489399,0.010233461856842041,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer7
Qwen/Qwen2.5-1.5B,en,WEAT1,0,8,aster,ant,caress,0.0021454256493598223,0.004002671223133802,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer8
Qwen/Qwen2.5-1.5B,en,WEAT1,0,9,aster,ant,caress,0.006586819887161255,0.008472715504467487,1.6950765711953864e-05,0.002770785242319107,0.00611767575958587,ATLAS_base_en_WEAT1_prompt0_layer9
