model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
facebook/MobileLLM-125M,en,WEAT1,0,0,aster,ant,caress,0.02142333984375,0.02325439453125,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer0
facebook/MobileLLM-125M,en,WEAT1,0,1,aster,ant,caress,0.033966064453125,0.004749298095703125,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer1
facebook/MobileLLM-125M,en,WEAT1,0,2,aster,ant,caress,0.040374755859375,0.00624847412109375,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer2
facebook/MobileLLM-125M,en,WEAT1,0,3,aster,ant,caress,0.0210113525390625,0.00830078125,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer3
facebook/MobileLLM-125M,en,WEAT1,0,4,aster,ant,caress,0.0162200927734375,0.00826263427734375,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer4
facebook/MobileLLM-125M,en,WEAT1,0,5,aster,ant,caress,0.0023632049560546875,0.0016736984252929688,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer5
facebook/MobileLLM-125M,en,WEAT1,0,6,aster,ant,caress,0.0010137557983398438,0.0006136894226074219,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer6
facebook/MobileLLM-125M,en,WEAT1,0,7,aster,ant,caress,0.0011138916015625,0.0007891654968261719,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer7
facebook/MobileLLM-125M,en,WEAT1,0,8,aster,ant,caress,0.0024890899658203125,0.0009632110595703125,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer8
facebook/MobileLLM-125M,en,WEAT1,0,9,aster,ant,caress,0.004779815673828125,0.0019207000732421875,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer9
facebook/MobileLLM-125M,en,WEAT1,0,10,aster,ant,caress,0.00215911865234375,0.001049041748046875,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer10
facebook/MobileLLM-125M,en,WEAT1,0,11,aster,ant,caress,0.0020275115966796875,0.004688262939453125,0.00025846774224191904,4.515521141001955e-05,5.723984766563784,ATLAS_base_en_WEAT1_prompt0_layer11
