model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
apple/OpenELM-270M,en,WEAT1,0,0,aster,ant,caress,0.529815673828125,0.5111312866210938,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer0
apple/OpenELM-270M,en,WEAT1,0,1,aster,ant,caress,0.517913818359375,0.5009064674377441,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer1
apple/OpenELM-270M,en,WEAT1,0,2,aster,ant,caress,0.5141525268554688,0.496490478515625,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer2
apple/OpenELM-270M,en,WEAT1,0,3,aster,ant,caress,0.51104736328125,0.4994668960571289,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer3
apple/OpenELM-270M,en,WEAT1,0,4,aster,ant,caress,0.5128707885742188,0.5010347366333008,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer4
apple/OpenELM-270M,en,WEAT1,0,5,aster,ant,caress,0.5154800415039062,0.5012311935424805,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer5
apple/OpenELM-270M,en,WEAT1,0,6,aster,ant,caress,0.51422119140625,0.5030364990234375,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer6
apple/OpenELM-270M,en,WEAT1,0,7,aster,ant,caress,0.5070533752441406,0.51025390625,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer7
apple/OpenELM-270M,en,WEAT1,0,8,aster,ant,caress,0.5030918121337891,0.5112838745117188,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer8
apple/OpenELM-270M,en,WEAT1,0,9,aster,ant,caress,0.5068397521972656,0.5160980224609375,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer9
apple/OpenELM-270M,en,WEAT1,0,10,aster,ant,caress,0.5080490112304688,0.509552001953125,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer10
apple/OpenELM-270M,en,WEAT1,0,11,aster,ant,caress,0.5100479125976562,0.5070152282714844,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer11
apple/OpenELM-270M,en,WEAT1,0,12,aster,ant,caress,0.5021781921386719,0.5024738311767578,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer12
apple/OpenELM-270M,en,WEAT1,0,13,aster,ant,caress,0.5064430236816406,0.49530029296875,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer13
apple/OpenELM-270M,en,WEAT1,0,14,aster,ant,caress,0.5089492797851562,0.4940071105957031,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer14
apple/OpenELM-270M,en,WEAT1,0,15,aster,ant,caress,0.508819580078125,0.5059280395507812,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt0_layer15
apple/OpenELM-270M,en,WEAT1,1,0,aster,ant,freedom,0.529815673828125,0.5111312866210938,0.0003643035888671875,0.00010454654693603516,3.48460661345496,ATLAS_base_en_WEAT1_prompt1_layer0
