model_id,language,weat_category_id,layer_idx,weat_score,comments
cerebras/Cerebras-GPT-111M,en,WEAT1,0,-0.19914742,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,1,-0.22707641,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,2,-0.1363821,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,3,-0.27323222,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,4,-0.31953618,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,5,-0.3477596,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,6,-0.36938855,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,7,-0.33741742,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,8,-0.29958603,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT1,9,-0.26428846,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,0,-0.6397897,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,1,-0.4870886,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,2,-0.646963,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,3,-0.60538596,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,4,-0.47693485,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,5,-0.484361,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,6,-0.49075496,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,7,-0.49695334,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,8,-0.48412293,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT2,9,-0.50746197,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,0,-0.72009635,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,1,1.3280705,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,2,1.0605038,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,3,0.75801235,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,4,0.7338659,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,5,0.9905417,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,6,1.122384,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,7,1.4179779,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,8,1.4136069,Before_finetuning
cerebras/Cerebras-GPT-111M,en,WEAT6,9,1.1215777,Before_finetuning
