model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,0,-0.27100536,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,1,0.27378455,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,2,0.346885,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,3,0.17172015,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,4,0.20576042,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,5,0.13772586,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,0,-0.364699,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,1,-0.05173674,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,2,0.078851394,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,3,-0.12779313,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,4,-0.060978282,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,5,-0.017422834,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,0,1.4282055,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,1,1.6969063,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,2,1.4403875,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,3,1.3306496,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,4,1.2893466,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,5,0.66841793,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,0.13236214,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,-0.09274331,After_epoch_5_on_Bengali_alpaca_pythia_70m_full
