model_id,language,weat_category_id,layer_idx,weat_score,comments
meta-llama/Llama-3.2-1B,hindi,WEAT1,0,0.30814752,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,1,0.31043863,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,2,-0.05833311,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,3,0.02857758,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,4,0.15019043,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,5,0.10549362,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,6,0.08031909,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,7,0.0017392206,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,8,-0.0219776,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,9,-0.061224148,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,10,0.08055621,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,11,0.13466239,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,12,0.18496405,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,13,0.22844245,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,14,0.25198326,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT1,15,-0.07717502,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,0,0.3278411,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,1,0.6284263,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,2,0.6652862,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,3,0.6834403,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,4,0.69919133,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,5,0.64092064,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,6,0.53785884,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,7,0.59833777,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,8,0.7116235,After epoch 5 hindi finetune on Llama-3.2-1B
meta-llama/Llama-3.2-1B,hindi,WEAT2,9,0.7592895,After epoch 5 hindi finetune on Llama-3.2-1B
