model_id,language,weat_category_id,layer_idx,weat_score,comments
EleutherAI/pythia-70m,en,WEAT1,0,-0.270834,After_epoch_5
EleutherAI/pythia-70m,en,WEAT1,1,0.27172938,After_epoch_5
EleutherAI/pythia-70m,en,WEAT1,2,0.3357339,After_epoch_5
EleutherAI/pythia-70m,en,WEAT1,3,0.16575834,After_epoch_5
EleutherAI/pythia-70m,en,WEAT1,4,0.17928946,After_epoch_5
EleutherAI/pythia-70m,en,WEAT1,5,0.05170071,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,0,-0.36662716,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,1,-0.04327874,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,2,0.07264991,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,3,-0.10950879,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,4,-0.054333743,After_epoch_5
EleutherAI/pythia-70m,en,WEAT2,5,-0.06914251,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,0,1.4269847,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,1,1.6928748,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,2,1.4638654,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,3,1.3287647,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,4,1.2693127,After_epoch_5
EleutherAI/pythia-70m,en,WEAT6,5,0.7629117,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,0,0.13229153,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,1,-0.096831284,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,2,-0.085708745,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,3,-0.20986158,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,4,-0.43489158,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT1,5,-0.30958146,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,0,0.80097437,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,1,0.74942005,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,2,0.57682353,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,3,0.17385383,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,4,0.3474651,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT2,5,0.2467019,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,0,-0.6770534,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,1,-0.6700118,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,2,-0.5558903,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,3,-0.5170815,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,4,-0.7089136,After_epoch_5
EleutherAI/pythia-70m,hi,WEAT6,5,-0.5821088,After_epoch_5
