model_id,language,weat_category_id,layer_idx,weat_score,comments
Qwen/Qwen2.5-1.5B,hindi,WEAT1,0,0.28294066,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,1,0.12191642,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,2,0.17742212,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,3,0.22689374,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,4,0.19429515,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,5,0.30704242,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,6,0.277987,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,7,0.40802985,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,8,0.35044676,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,9,0.39394596,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,10,0.40305433,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,11,0.42181718,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,12,0.43331262,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,13,0.40975398,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,14,0.40952358,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,15,0.39878798,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,16,0.42149296,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,17,0.4333675,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,18,0.4209321,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,19,0.41720006,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,20,0.29716474,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,21,0.27629924,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,22,0.33846393,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,23,0.35431686,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,24,0.1784454,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,25,0.1803708,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,26,0.02559696,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT1,27,0.22164351,After epoch 5 hindi finetune on Qwen2.5-1.5B
Qwen/Qwen2.5-1.5B,hindi,WEAT2,0,0.4477417,After epoch 5 hindi finetune on Qwen2.5-1.5B
