model_id,language,weat_category_id,layer_idx,weat_score,comments
EleutherAI/pythia-70m,en,WEAT1,0,-0.27119777,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT1,1,0.267315,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT1,2,0.32148343,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT1,3,0.16196255,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT1,4,0.20066628,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT1,5,0.04076082,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,0,-0.36820334,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,1,-0.043813363,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,2,0.06754441,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,3,-0.10797514,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,4,-0.018306745,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT2,5,-0.04489532,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,0,1.4248953,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,1,1.6942706,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,2,1.4920379,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,3,1.3479736,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,4,1.258785,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,en,WEAT6,5,0.8621696,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,0,0.1318972,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,1,-0.09903655,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,2,-0.070891775,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,3,-0.18347403,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,4,-0.42611924,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT1,5,-0.3069604,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,0,0.80096585,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,1,0.74819165,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,2,0.572161,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,3,0.17591333,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,4,0.22395879,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT2,5,0.23128629,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,0,-0.67661613,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,1,-0.67126393,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,2,-0.56101006,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,3,-0.52365565,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,4,-0.701089,After_epoch_1_hindi_finetune_alpaca_pythia_70m
EleutherAI/pythia-70m,hi,WEAT6,5,-0.5496014,After_epoch_1_hindi_finetune_alpaca_pythia_70m
