model_id,model_type,language,weat_category,layer_idx,phase,linear_separability,steering_vector_applied,coefficient,baseline_bias,steered_bias,bias_reduction_percent,comments
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,0,separability_analysis,0.49,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,separability_analysis,0.94,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer1
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,separability_analysis,0.94,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer2
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,3,separability_analysis,0.89,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer3
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,4,separability_analysis,0.87,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer4
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,5,separability_analysis,0.87,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer5
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,6,separability_analysis,0.88,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer6
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,7,separability_analysis,0.76,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer7
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,8,separability_analysis,0.76,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer8
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,9,separability_analysis,0.73,False,0.0,,,,LinearSep_finetuned_en_WEAT1_layer9
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,True,-2.0,0.8871122002601624,0.7874084711074829,11.239133775234222,SteeringVec_finetuned_en_WEAT1_layer2_coef-2.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,True,-1.0,0.8871122002601624,0.7870417237281799,11.280475556850433,SteeringVec_finetuned_en_WEAT1_layer2_coef-1.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,False,0.0,0.8871122002601624,0.786740779876709,11.314399540424347,SteeringVec_finetuned_en_WEAT1_layer2_coef0.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,True,1.0,0.8871122002601624,0.7863124012947083,11.36268898844719,SteeringVec_finetuned_en_WEAT1_layer2_coef1.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,True,1.6,0.8871122002601624,0.7859968543052673,11.398258805274963,SteeringVec_finetuned_en_WEAT1_layer2_coef1.6
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,2,bias_mitigation,0.94,True,2.0,0.8871122002601624,0.7856170535087585,11.441072076559067,SteeringVec_finetuned_en_WEAT1_layer2_coef2.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,True,-2.0,0.8590413928031921,0.7852532863616943,8.589586615562439,SteeringVec_finetuned_en_WEAT1_layer1_coef-2.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,True,-1.0,0.8590413928031921,0.7857879400253296,8.527348190546036,SteeringVec_finetuned_en_WEAT1_layer1_coef-1.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,False,0.0,0.8590413928031921,0.786740779876709,8.416429162025452,SteeringVec_finetuned_en_WEAT1_layer1_coef0.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,True,1.0,0.8590413928031921,0.7873632907867432,8.34396407008171,SteeringVec_finetuned_en_WEAT1_layer1_coef1.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,True,1.6,0.8590413928031921,0.7875651717185974,8.320462703704834,SteeringVec_finetuned_en_WEAT1_layer1_coef1.6
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT1,1,bias_mitigation,0.94,True,2.0,0.8590413928031921,0.7881008386611938,8.258106559515,SteeringVec_finetuned_en_WEAT1_layer1_coef2.0
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,en,WEAT2,0,separability_analysis,0.58,False,0.0,,,,LinearSep_finetuned_en_WEAT2_layer0
