model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,0,-0.27085403,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,1,0.26879397,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,2,0.2383314,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,3,0.03884217,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,4,0.105759375,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,5,0.035780877,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,0,-0.36660832,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,1,-0.05230221,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,2,-0.052957814,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,3,-0.08275094,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,4,0.027823646,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,5,0.107368305,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,0,1.4269655,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,1,1.677102,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,2,1.5820907,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,3,1.3400328,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,4,1.1544971,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,5,0.86782277,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,0.13230932,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,-0.10453285,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,-0.24529605,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,-0.29347196,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,-0.4680571,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,-0.3730247,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,0,0.80098045,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,1,0.7199435,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,2,0.53720313,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,3,0.19229133,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,4,0.3500571,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,5,0.38709888,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,-0.6770999,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,-0.6846307,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,-0.5416548,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,-0.4553084,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,-0.52588886,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,5,-0.5098537,Before_finetuning_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,0,-0.27079463,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,1,0.27021024,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,2,0.3439521,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,3,0.16711196,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,4,0.1830678,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,5,0.09065962,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,0,-0.3648413,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,1,-0.048711807,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,2,0.065055,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,3,-0.15070845,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,4,-0.07806378,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,5,-0.081737585,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,0,1.428896,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,1,1.6950502,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,2,1.4434907,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,3,1.3311388,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,4,1.3029827,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,5,0.74094766,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,0.13185903,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,-0.09385985,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,-0.08036897,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,-0.21380714,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,-0.37895724,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,-0.28691155,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,0,0.8010864,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,1,0.7531529,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,2,0.5868771,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,3,0.17568927,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,4,0.24042627,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT2,5,0.23724537,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,-0.6774579,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,-0.66536665,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,-0.5416096,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,-0.52522284,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,-0.65828687,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,5,-0.48741776,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,0,0.3850078,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,1,0.42662314,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,2,0.3873225,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,3,0.112442285,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,4,-0.107486434,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT1,5,-0.00257444,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,0,0.4943414,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,1,0.48206878,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,2,0.4518231,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,3,0.47054696,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,4,0.12266347,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT2,5,-0.11658321,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,0,0.028172059,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,1,-0.24536267,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,2,-0.37168524,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,3,-0.39909062,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,4,-0.59098876,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,bn,WEAT6,5,-0.9446889,After_epoch_1_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,0,-0.2715259,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,1,0.27067676,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,2,0.34781393,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,3,0.17802538,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,4,0.19437948,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT1,5,0.10264891,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,0,-0.36457273,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,1,-0.049199652,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,2,0.07754607,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,3,-0.12921475,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,4,-0.07264162,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT2,5,-0.009557105,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,0,1.4295212,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,1,1.6970009,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
Debk/pythia-70m-finetuned-alpaca-hindi,en,WEAT6,2,1.4566493,After_epoch_2_on_Bengali_ pythia-70m-finetuned-alpaca-hindi
