model_id,language,weat_category_id,layer_idx,weat_score,comments
google/gemma-2b,hindi,WEAT1,0,0.3779691,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,1,0.42956236,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,2,0.3228996,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,3,0.31483287,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,4,0.048607364,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,5,-0.07191344,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,6,-0.109252825,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,7,-0.008094301,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,8,0.024582947,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,9,0.07234746,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,10,-0.1270964,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,11,-0.08064454,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,12,0.0064507276,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,13,-0.04999117,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,14,-0.077208556,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,15,-0.08885244,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,16,-0.09694095,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT1,17,-0.24434756,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,0,0.5589995,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,1,0.17519362,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,2,0.25351033,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,3,0.17578726,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,4,0.1090061,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,5,0.18373096,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,6,0.15332818,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,7,0.13226885,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,8,0.054791015,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,9,0.055350285,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,10,0.07676013,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,11,0.12478584,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,12,0.21026725,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,13,0.14769103,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,14,0.15533538,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,15,0.124522954,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,16,0.17464457,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT2,17,0.16650695,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,0,0.58116937,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,1,-0.09544269,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,2,0.3420286,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,3,0.22003071,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,4,-0.2742945,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,5,-0.13019963,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,6,-0.19493797,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,7,-0.24239725,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,8,-0.19290736,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,9,-0.14984816,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,10,-0.1338788,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,11,-0.12339554,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,12,-0.18633078,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,13,-0.2578866,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,14,-0.20363423,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,15,-0.2734789,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,16,-0.21876422,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,hindi,WEAT6,17,-0.20412561,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,0,0.12592457,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,1,0.33622354,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,2,0.29124215,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,3,0.3634344,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,4,0.2045009,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,5,0.19272237,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,6,0.19232738,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,7,0.19929291,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,8,0.17983797,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,9,0.17987746,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,10,0.17039286,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,11,0.13295068,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,12,0.27194995,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,13,0.36619127,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,14,0.26171857,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,15,0.29557586,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,16,0.31688276,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT1,17,0.0380475,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,0,-0.14431201,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,1,0.05378912,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,2,0.28307042,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,3,0.30709937,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,4,0.07961619,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,5,0.07342009,After epoch 5 hindi finetune on gemma-2b
google/gemma-2b,english,WEAT2,6,0.029537702,After epoch 5 hindi finetune on gemma-2b
