model_id,language,weat_category_id,layer_idx,weat_score,comments
apple/OpenELM-270M,en,WEAT1,0,0.70030725,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,1,0.35151267,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,2,0.36076906,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,3,-0.044165324,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,4,0.041763913,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,5,0.073369816,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,6,0.08764921,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,7,0.10127708,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,8,-0.0017980076,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,9,-0.03608105,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,10,-0.036883563,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,11,-0.1147892,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,12,0.07257879,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,13,0.18459184,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,14,0.09220953,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,15,0.29990596,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,0,0.9345696,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,1,0.70261925,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,2,0.46558172,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,3,0.17527877,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,4,0.17604986,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,5,0.1322367,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,6,0.056814812,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,7,0.08563446,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,8,-0.05416594,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,9,-0.14653316,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,10,-0.21882068,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,11,-0.2410798,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,12,-0.16126946,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,13,0.20239747,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,14,0.03965692,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,15,0.1798686,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,0,1.3695885,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,1,0.99986464,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,2,1.091927,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,3,0.5022411,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,4,0.55232763,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,5,0.35003278,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,6,0.5394747,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,7,0.0041288827,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,8,-0.097749546,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,9,-0.20915425,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,10,-0.23401901,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,11,0.17619883,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,12,0.1060708,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,13,0.059624594,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,14,-0.5916081,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT6,15,-0.28586808,Before_finetuning_on_Hindi_alpaca_OpenELM_270M_full
