model_id,language,weat_category_id,layer_idx,weat_score,comments
apple/OpenELM-270M,en,WEAT1,0,0.70041627,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,1,0.31219295,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,2,0.3032395,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,3,-0.024891045,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,4,-0.08911402,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,5,-0.10791747,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,6,-0.12803751,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,7,-0.20328215,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,8,-0.36366132,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,9,-0.54626006,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,10,-0.42932376,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,11,-0.35272834,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,12,-0.35088062,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,13,-0.16210283,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,14,-0.39766273,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT1,15,-0.2705333,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,0,0.936012,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,1,0.71067214,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,2,0.54370826,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,3,0.26645485,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,4,0.2542366,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,5,0.23697068,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,6,0.25760782,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,7,0.30302563,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,8,0.01617413,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,9,-0.17559788,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,10,-0.19481656,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,11,-0.35150996,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
apple/OpenELM-270M,en,WEAT2,12,-0.4041945,After_epoch_5_on_Hindi_alpaca_OpenELM_270M_full
