model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,0,0.30818042,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,1,0.23849903,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,2,0.036726102,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,3,0.08744551,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,4,0.16857813,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,5,0.15519933,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,6,0.21018726,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,7,0.10075257,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,8,0.09732728,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,9,0.1597032,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,10,0.09904887,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,11,0.08443038,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,12,0.111677624,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,13,0.089150175,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,14,0.07823319,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,15,0.04148848,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,0,0.32784957,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,1,0.7067726,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,2,0.44513673,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,3,0.37881482,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,4,0.50824153,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,5,0.5216888,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,6,0.46974498,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,7,0.4187628,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,8,0.5045621,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,9,0.5521371,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,10,0.52705914,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,11,0.51748973,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,12,0.51552784,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,13,0.5102515,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,14,0.46961483,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,15,0.5518623,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,0,0.2874079,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,1,-0.004887969,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,2,-0.27337012,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,3,0.11598205,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,4,-0.047682963,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,5,-0.22376895,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,6,-0.3331076,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,7,-0.2826953,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,8,-0.5131609,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,9,-0.43693674,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,10,-0.17656672,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,11,-0.29292455,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,12,-0.43726054,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,13,-0.18317522,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,14,-0.57186,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,15,-0.47543967,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,0,-0.60228866,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,1,-0.46286854,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,2,-0.001156551,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,3,-0.012624414,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,4,-0.10014649,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,5,-0.12762007,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,6,-0.1676863,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,7,-0.16314729,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,8,-0.2046166,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,9,-0.19419114,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,10,-0.17096369,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,11,-0.20377098,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,12,-0.19350466,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,13,-0.24081565,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,14,-0.34487998,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,15,-0.3385613,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,0,-0.6935574,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,1,-0.73040783,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,2,-0.5050028,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,3,-0.5143458,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,4,-0.5904759,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,5,-0.62557954,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,6,-0.69038045,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,7,-0.7283354,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,8,-0.715209,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,9,-0.70371306,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,10,-0.6811113,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,11,-0.69703573,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,12,-0.6930585,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,13,-0.6778711,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,14,-0.7134899,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,15,-0.6716283,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,0,0.7281401,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,1,1.0118825,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,2,0.8056517,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,3,0.8397221,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,4,0.88595337,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,5,0.8768396,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,6,0.81968963,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,7,0.7407591,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,8,0.7020826,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,9,0.73909545,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,10,0.7629661,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,11,0.82651967,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,12,0.84819037,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,13,0.85071886,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,14,0.6332021,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT6,15,0.08150315,Before bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
