model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,0,0.3107202,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,1,0.33842576,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,2,-0.20552807,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,3,-0.06351024,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,4,0.11211073,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,5,0.09680239,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,6,0.055913597,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,7,-0.02177296,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,8,-0.04594757,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,9,-0.036513463,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,10,0.09688435,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,11,0.09434331,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,12,0.18818198,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,13,0.18968111,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,14,0.19236979,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT1,15,-0.13929826,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,0,0.32745394,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,1,0.5968596,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,2,0.62220573,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,3,0.66898227,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,4,0.740402,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,5,0.7084774,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,6,0.5827393,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,7,0.6157874,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,8,0.70391464,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,9,0.7350318,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,10,0.6279657,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,11,0.6276847,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,12,0.56843245,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,13,0.48221755,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,14,0.46798417,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT2,15,0.5768639,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,0,0.2805235,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,1,0.07032792,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,2,0.11306302,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,3,0.26455778,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,4,0.12216217,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,5,-0.07092632,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,6,-0.3073487,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,7,-0.2480814,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,8,-0.38615867,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,9,-0.459637,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,10,-0.17915818,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,11,-0.3093705,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,12,-0.5179927,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,13,-0.24145739,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,14,-0.3392357,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,hindi,WEAT6,15,-0.34875122,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,0,-0.6037391,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,1,-0.53857446,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,2,-0.48271966,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,3,-0.44960925,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,4,-0.44708842,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,5,-0.36587662,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,6,-0.40604487,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,7,-0.38130423,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,8,-0.36231482,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,9,-0.26628017,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,10,-0.17499767,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,11,-0.17025621,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,12,-0.13534367,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,13,-0.19077447,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,14,-0.28528467,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT1,15,-0.40397823,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
Debk/Llama-3.2-1B-finetuned-alpaca-hindi_full,english,WEAT2,0,-0.69423395,After epoch 4 bengali finetune on Llama-3.2-1B-finetuned-alpaca-hindi_full
