model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,0,0.37833336,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,1,0.43519896,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,2,0.36312568,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,3,0.36668548,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,4,0.3330899,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,5,0.18747774,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,6,0.06925149,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,7,0.093214065,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,8,0.12775505,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,9,0.18805185,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,10,0.04930053,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,11,0.08998237,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,12,0.13941318,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,13,0.028605891,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,14,-0.0013776346,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,15,0.042998742,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,16,0.066855304,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,17,-0.09534234,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
Debk/gemma-2b-finetuned-alpaca-hindi_full,hindi,WEAT2,0,0.5590247,After epoch 1 bengali finetune on gemma-2b-finetuned-alpaca-hindi_full
