model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,0,0.28209296,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,1,0.15438265,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,2,0.33428773,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,3,0.54788476,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,4,0.6947524,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,5,0.6365089,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,6,0.65667313,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,7,0.7686462,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,8,0.7139579,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,9,0.59119034,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,10,0.66306704,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,11,0.6489029,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,12,0.55744326,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,13,0.5156324,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,14,0.40526614,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,15,0.44964388,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,16,0.52865976,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,17,0.60839695,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,18,0.6407075,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,19,0.65356356,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,20,0.58083475,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,21,0.5138642,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,22,0.6162759,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,23,0.519742,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,24,0.42727888,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,25,0.4565766,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,26,0.45482874,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,27,0.45150957,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,28,0.38774237,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT1,29,0.39212456,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,0,0.9649236,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,1,0.4450661,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,2,0.30195913,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,3,0.34714147,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,4,0.32187167,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,5,0.1927932,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,6,0.18903896,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,7,0.21340336,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,8,0.18340912,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,9,0.2809446,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,10,0.2847536,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,11,0.3693858,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,12,0.32320812,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,13,0.3203969,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,14,0.25281549,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,15,0.32809126,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,16,0.3882647,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,17,0.4226008,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,18,0.384306,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,19,0.3639965,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,20,0.340224,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,21,0.42141992,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,22,0.46136993,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,23,0.5447688,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,24,0.5215854,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,25,0.5285291,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,26,0.4088708,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,27,0.39385772,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,28,0.39974913,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT2,29,0.38467374,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,0,1.2697034,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,1,0.38683766,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,2,0.3319786,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,3,0.47026092,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,4,0.6839404,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,5,0.65013814,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,6,0.57418156,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,7,0.62856305,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,8,0.83193636,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,9,0.9443121,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,10,0.8620642,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,11,0.79992044,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,12,0.6587343,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,13,0.7159486,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,14,0.6683116,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,15,0.6258296,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,16,0.7805017,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,17,0.7074851,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,18,0.74381137,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,19,0.7578315,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,20,0.8270061,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,21,0.65094644,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,22,0.522288,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,23,0.8012471,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,24,0.6815798,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,25,0.8622494,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,26,0.21872781,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,27,0.55298805,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,28,0.3316478,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,english,WEAT6,29,0.18600781,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,0,0.26501232,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,1,0.2254026,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,2,0.33556464,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,3,0.29578638,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,4,0.31630245,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,5,0.38874477,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,6,0.4282192,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,7,0.47632238,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,8,0.5054411,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,9,0.5102302,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,10,0.4468518,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,11,0.46719557,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,12,0.53685874,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,13,0.5626928,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,14,0.4253896,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,15,0.40832776,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,16,0.38187364,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,17,0.3118826,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,18,0.27125356,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,19,0.25582772,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,20,0.19496241,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,21,0.15318154,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,22,0.1603676,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,23,0.060789492,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,24,-0.02596415,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,25,-0.05406399,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,26,-0.09969666,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,27,-0.104967065,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,28,-0.019481039,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT1,29,-0.05494662,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,0,0.81802726,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,1,0.8350862,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,2,0.8612001,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,3,0.85950536,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,4,0.78895724,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,5,0.68365926,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,6,0.6984978,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
Debk/MobileLLM-125M-finetuned-alpaca-hindi,hindi,WEAT2,7,0.70100766,After_epoch_2_bengali_finetune_on_MobileLLM-125M-finetuned-alpaca-hindi_full
