model_id,language,weat_category_id,layer_idx,weat_score,comments
cerebras/Cerebras-GPT-111M,en,WEAT1,0,-0.20077841,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,1,-0.27778664,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,2,-0.1931375,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,3,-0.2902204,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,4,-0.3422043,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,5,-0.38798803,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,6,-0.40394676,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,7,-0.3438348,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,8,-0.27981535,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT1,9,-0.27178037,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,0,-0.6433684,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,1,-0.39714554,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,2,-0.5661747,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,3,-0.520627,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,4,-0.3823687,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,5,-0.41008365,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,6,-0.39088842,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,7,-0.3942909,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,8,-0.35297108,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT2,9,-0.32276154,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,0,-0.72345847,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,1,1.0548838,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,2,0.924847,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,3,0.51972896,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,4,0.8338738,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,5,0.8786515,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,6,0.93812996,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,7,1.2629936,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,8,1.4082888,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,en,WEAT6,9,1.0442095,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,0,0.3054148,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,1,0.28108233,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,2,0.35793597,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,3,0.49325284,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,4,0.6103,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,5,0.5961727,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,6,0.5860964,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,7,0.6091072,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,8,0.6540702,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT1,9,0.6894101,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT2,0,0.525579,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
cerebras/Cerebras-GPT-111M,hi,WEAT2,1,0.442322,After_epoch_3_hindi_finetune_alpaca_cerebras_111m
