model_id,language,weat_category_id,layer_idx,weat_score,comments
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,0,-0.12098909,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,1,-0.32038748,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,2,-0.08474521,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,3,0.117641166,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,4,0.14554836,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,5,0.15865405,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,6,0.11062255,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,7,0.1003725,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,8,0.18505415,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,9,0.3293499,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,10,0.28287268,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,11,0.32242998,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,12,0.32442895,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,13,0.34389937,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,14,0.32647735,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,15,0.31871468,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,16,0.29970825,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,17,0.27781278,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,18,0.21419565,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,19,0.122431815,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,20,0.13066103,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,21,0.08877645,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,22,0.098207876,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
Debk/granite-3.3-2b-finetuned-alpaca-hindi_full,hindi,WEAT1,23,0.11105126,After epoch 3 bengali finetune on granite-3.3-2b-finetuned-alpaca-hindi_full
